SMILES,SPLIT
CC(C)N(Cc1nnc(-c2ccccc2Cl)o1)C(=O)c1ccco1,train
COc1ccc(C(=O)CSc2nnc(-c3ccncc3)n2N)cc1,train
CC(C)C(=O)NCc1nn(C2CCCC2)c2c1CCCC2,train
Cc1ccc(CC(=O)Nc2nnc(-c3cccnc3)o2)c(C)c1,train
CCC1CN(C(=O)c2cnn(-c3cccc(Cl)c3)c2)CCO1,train
CCC(=O)NCC1CCN(C(=O)c2ccoc2)CC1,train
Cc1ccc(-c2cnc(CNCCc3ccccn3)s2)s1,train
CC(=O)N1CCC2(CC1)OC(=O)C(C)=C2C(=O)NC1CCCC1,train
NS(=O)(=O)CCNC(=O)c1cccc(C#CCO)c1,train
CCOc1cc(F)ccc1NC(=O)N(C)C(C)CC,train
Cc1cc(C(=O)NC2CCCC2)ccc1NC(=O)NCc1ncc[nH]1,train
CCOC(=O)CN(C)C(=O)COc1ccc(Br)cc1C,train
CC(=O)N(CCC1(C(C)C)CCOC(C)(C)C1)Cc1ccco1,train
COc1cccc2[nH]cc(CC(=O)Nc3cncnc3-n3cccn3)c12,train
O=C(NCCN1CCOCC1)C1CCN(C(=O)C2CC2)CC1,train
CC(=O)N1CCC(Nc2cc(F)c(F)c(F)c2)CC1,train
Cc1ccc(C(C)NC(=O)c2ccc(O)c(Cl)c2)o1,train
CCc1ccc(C(O)COc2cccc(N)c2)cc1,train
CC(OC(=O)c1sccc1-n1cnnn1)c1ccccc1,train
CC1(C)Oc2ccc(NC(=O)c3cnn4cccnc34)cc2O1,train
CCc1noc(CC)c1CNC(=O)NCc1ccccc1C,train
Cc1ccc(F)c(NC(=O)CSc2nnnn2-c2ccccc2)c1,train
CC(C)C(=O)N1CCc2cc(CNC(=O)c3ccco3)ccc21,train
CC(C)N(Cc1cnn(C)c1)C(=O)c1cn(C)c2ccccc12,train
CC(C)(C)N1CC(NC(=O)NCc2cccnc2)CC1=O,train
Cc1cc(SCC(=O)Nc2sccc2C(N)=O)nc(C)n1,train
COC(=O)CNC(=O)C(Cc1c[nH]c2ccccc12)NC(C)=O,train
CC(C)(C)OC(=O)NCCC(=O)NC1CCCCCC1,train
N#Cc1ccc(NC(=O)CCNC(=O)C2CCCC2)cc1,train
CCn1ncc2c(C(=O)NCC(C)O)cc(-c3ccccc3)nc21,train
Cc1cnn(CCC(=O)N2CCN(c3ncccc3C#N)CC2)c1,train
CCn1c(SCC(=O)Nc2nc(C)cs2)nc2ccccc21,train
CCC(OC)C(=O)Nc1ccc2c(c1)OC(F)(F)O2,train
N#CCc1ccc(-n2nc(-c3cccnc3)c3c2CCNC3)cc1,train
COc1cccc(CNC(=O)c2cc(F)cc(F)c2)c1,train
CCn1c(=O)c(=O)[nH]c2cc(C(=O)NCCOC)ccc21,train
CCC(=O)Nc1ccc(C(=O)NCC(=O)OC)cc1,train
CCC1(CNC(=O)Nc2ccccc2CN2CCNC2=O)CC1,train
CCCCCNC(=O)NCCc1ccc2c(c1)OCCO2,train
COc1ccc(N2CCCC(C(=O)N(C)Cc3ccccc3)C2)nn1,train
COc1cccc2cc(C(=O)N3CCCC3c3ccncc3)oc12,train
O=C(c1ccc2ccccc2n1)N1CCOC(c2ccccc2)C1,train
CN(CC1CCCN1c1cccnn1)c1nc2ccccc2o1,train
CC1=C(C(=O)OC(C)C)C(C)N=C1C(=O)NCc1ccccn1,train
OCC(O)C1NCCc2ccc(F)c(C(F)(F)F)c21,train
Cc1cccc(OC(=O)CCn2c(C)csc2=O)c1C,train
N#Cc1ccc(OC(=O)CCOCC2CCCO2)cc1,train
Cn1cnnc1C1CCCN(Cc2cccc(-c3ccccc3)c2)C1,train
COc1cc(F)c(S(=O)(=O)NC2CCCCCC2)cc1OC,train
O=C(NCc1ccccc1Cl)c1cc(C(F)(F)F)n[nH]1,train
Cc1ccccc1C(CC(=O)NC(C)(C)CC(C)(C)C)NC(N)=O,train
CN(CC1CC1)C(=O)Nc1ccc(C(=O)NC2CCOCC2)cc1,train
CCc1noc(CC)c1CNC(=O)C(C)Oc1cccc(C#N)c1,train
CCn1cc(C(=O)Nc2cccc(Br)c2)c(C)n1,train
CS(=O)(=O)c1ccccc1C(=O)OCC(=O)Nc1ccccc1O,train
NC(=O)c1cccc(NC(=O)c2ccc(OC(F)F)cc2)c1,train
COC(CNC(=O)N1CCOCC1C1CC1)c1cccc(Cl)c1,train
CC=C(C(O)c1ccccc1)n1nnc2ccccc21,train
Cc1nc(C(=O)N(C)Cc2ccc(F)cc2)nn1-c1ccc(F)cc1,train
CC(O)c1c(F)cccc1N1CCN(CCO)CC1,train
O=C(Nc1ccccn1)c1cc(C2CC2)nn1-c1ccccc1,train
c1ccc(-c2cn3c4ccccc4nc3n2CCN2CCOCC2)cc1,train
CC1CCN(C(=O)C2CCCN(C(=O)c3ccccc3)C2)C(C)C1,train
O=C(NCCCN1CCOCC1)c1cc(-c2ccc(F)cc2)on1,train
CCC(CC)C(=O)c1ccc(SCC(=O)NC)cc1,train
COc1cc(C(=O)Nc2ccc3[nH]c(=O)[nH]c3c2)cc(OC)c1OC,train
CC(=O)c1csc(NC(=O)c2cnn(-c3ccccc3Cl)c2)n1,train
COc1ccccc1C(=O)NCC(=O)Nc1ccc2[nH]ncc2c1,train
CC(O)(CNC(=O)NCCc1cn2ccccc2n1)c1ccsc1,train
CC(C)c1ccc(CNCCc2nccs2)cc1,train
Cc1ccn2c(=O)nc(SCC(=O)Nc3cccc(F)c3)nc2c1,train
Cn1ccc(CNC(=O)Cn2nc(C(F)(F)F)cc2C2CC2)n1,train
Cc1cc(N2CCOCC(CO)C2)nc(-c2ccccc2O)n1,train
CC(=O)Nc1ccc(-n2ccnc2-c2cccc(C)n2)c(C)c1,train
O=C1CC(C(=O)NCc2cccnc2-n2cccn2)c2ccccc2N1,train
Cn1nc(CC(=O)NCc2ccccc2F)c2ccccc2c1=O,train
CN(CCNS(C)(=O)=O)S(=O)(=O)N1CCc2ccccc2C1,train
CSc1nc(C)c(CCC(=O)OC2CCCC2)c(=O)[nH]1,train
COCCc1noc(Cn2ccnc2-c2ccc(NC(C)=O)cc2)n1,train
CCc1nnsc1C(=O)N(CC)CC1CCOC1,train
Cc1noc(CCC(=O)OCc2cccc(Br)c2C)n1,train
O=S(=O)(NCc1cccc(Br)c1)c1ccccc1,train
Cc1ccc2c(c1)C(NC(=O)c1ccncc1)CNC2,train
CCCn1c(C)nnc1SCc1nnc(-c2ccc(C#N)cc2)o1,train
CC(C)(C)Oc1cc(CNC(=O)c2ccc3c(c2)OCO3)ccn1,train
CC(C)Sc1nnc(C(F)(F)F)n1-c1ccccc1,train
CN1CCOC(C(=O)NC(C)(C)CCC(=O)OC(C)(C)C)C1,train
COC(=O)N1CCC(NC(=O)c2ccc3c(c2)NC(=O)CO3)C1,train
COc1ccc(-c2nc(C3CN(C(=O)CC(C)C)CCO3)no2)cc1,train
CC(C)C(NC(=O)c1cncc(Br)c1)c1ccccn1,train
CN1CCc2c(n(-c3ccccc3)c3ccccc23)C1=O,train
CC1=Nc2ccccc2NC2=C1C(=O)CC(C)(C)C2,train
COC(CNc1cc(C)nc2ccnn12)c1cccs1,train
CC(CC1CCCC1)C(=O)Nc1cc(-n2cnnn2)ccc1F,train
NS(=O)(=O)c1ccc(CCNC(=O)Cc2cccc(F)c2)cc1,train
Cc1csc(C(C)CNC(=O)Nc2cscc2C)n1,train
CCC(C)C(NC(N)=O)C(=O)Nc1ccc(N2CCOCC2)nc1,train
Cc1cc(NC(=O)c2ccc(C(=O)N(C)C)cc2)[nH]n1,train
CCC1CCCN(C(=O)c2cc(Br)ccc2F)C1,train
O=C(c1cn(-c2ccc(Cl)cc2)nn1)N1CCCC1,train
COCc1c(C(=O)Nc2cccc(C)c2)nnn1-c1ccc(C)cc1,train
CCOC(=O)CN(C)C(=O)c1cc(N)cn1CC,train
CCc1ccc(CN(C)c2cncc(-n3cccn3)n2)cc1,train
CC1CCc2c(sc(NC(=O)CN3CCOCC3C)c2C#N)C1,train
CC(C#N)Cn1cc(C(F)(F)F)cc(Cl)c1=O,train
Cc1cc(C(=O)Nc2ccccc2-c2nnnn2C(C)C)on1,train
Cn1cnnc1-c1cccc(NC(=O)Cc2ccc(F)cc2F)c1,train
CC(C)Cc1cc(C(=O)NCCSc2nnnn2C)on1,train
Cc1noc(CCC(=O)Nc2ccccc2N2CCCC2)n1,train
CCOC(=O)C(NC)c1cccc(-n2cccn2)c1F,train
COc1cccc2c1ccn2CCNC(=O)COc1ccccc1,train
Cc1cc(-c2ccc(Cl)cc2)cn2nc(N)nc12,train
Nc1ccc(NCc2ccc3c(c2)OCO3)c(Cl)c1,train
CC(C)(C)CC1CCCN1C(=O)Nc1ccccc1N1CCCC1=O,train
COC(=O)N1CCC(CNC(=O)Cc2ccsc2)CC1,train
Cc1cc(C)cc(C(=O)NCC(=O)NCC(F)(F)F)c1,train
CCc1noc(CN(C)C(=O)Nc2ccc(OC(C)C)cc2C)n1,train
CCc1cc(C(=O)Nc2ccc(Cl)cn2)cs1,train
O=C(NCCCSc1ccccc1)c1cccnc1,train
CC(O)CN1CCN(C(=O)c2cccc3c2OCO3)CC1,train
O=C(NCc1ccco1)c1ccc2c(c1)nc1n2CCOC1,train
CCCCN(C)C(=O)COc1ccc(NC(C)=O)cn1,train
O=S(=O)(NCCOc1ccc(F)cc1)c1ccccc1,train
O=C(Nc1ncccc1F)C1CSc2ccccc21,train
O=C(Nc1nc(-c2ccco2)n[nH]1)C1CCOCC1,train
CC(=O)Nc1ccc(C(=O)Nc2nc(C)no2)cc1,train
CCCC(C)(C)NC(=O)c1ccc(OCC(F)F)nc1,train
COc1ccc2c(c1)CC(C(=O)NCc1ccc(C)o1)CO2,train
CC1CCN(C(=O)c2cc(C(N)=O)cs2)C(c2ccco2)C1,train
CCC(=O)N1CCCCC1C(=O)OC(C)COc1cccc(F)c1,train
CC(NC(=O)C1(O)CCCC1)c1cccc(-n2cccn2)c1,train
Cn1c(=O)cc(C(=O)N2CCCC(O)(CO)CC2)c2ccccc21,train
CC(NS(=O)(=O)c1ccc2c(c1)CCC(=O)N2)c1ccncc1,train
CCCCc1ccc(NC(=O)c2ccc(C)nc2N)cc1,train
CCOC(CC)C(=O)Nc1ccc(CN2CCOC2=O)cc1,train
Cc1cc(NC(=O)COc2nncc3ccccc23)no1,train
COCCCNc1nn2nnnc2c2ccccc12,train
Cn1cc(C2Nc3ccccc3C(=O)N2C2CC2)c(-c2ccncc2)n1,train
Cc1noc(CC2COC3CN(C(=O)c4cnoc4C)CC23)n1,train
CCn1c(C(=O)Nc2ccon2)cc2sccc21,train
Cc1nn(C)c(C)c1CCC(=O)Nc1c(F)cccc1N1CCCC1,train
Cc1cc(Cl)ccc1NC(=O)CCNC(=O)c1ccoc1,train
Cc1ccc(-c2ccc(C(=O)NC(C)C3CCOC3)s2)o1,train
CC(C)NC(=O)C(C)Oc1ccc(Br)cc1,train
CC1=Nc2nc(CCCO)nn2C(c2ccccc2F)C1C(N)=O,train
Cc1ccc2ncc(C(=O)N3CC=C(c4cccs4)CC3)n2c1,train
N#Cc1cccc(NC(=O)c2cc3c([nH]c2=O)CCCC3)c1,train
CN(CC1CC1)C(=O)c1ccc2c(c1)NC(=O)CO2,train
COc1ccc(OC)c(C(C#N)CC(=O)NC(C)(C)C)c1,train
CCOC(=O)Cc1nc(N)ncc1C(=O)OCC,train
Cc1nc(N2CCc3nnc(C(C)C)n3CC2)c2c(C)noc2n1,train
CC1CCCCC1NC(=O)COC(=O)c1ccccn1,train
COc1cccc(NC(=O)C2CC(=O)Nc3ccccc32)c1,train
N#Cc1cccc(CS(=O)(=O)N(CC2CC2)C2CC2)c1,train
Cc1cc(C)cc(NC(=O)c2cn(CC(=O)N(C)C)nn2)c1,train
CC(C)OCCCNC(=O)Nc1cccc(N2CCCC2=O)c1,train
O=C(NCCCOc1cccc2cccnc12)c1cc(F)ccc1F,train
Cc1cnn(CC2CCCN2C(=O)c2sccc2-n2cnnn2)c1,train
CC1CCc2nc(NC(=O)NCCCN3CCOCC3)sc2C1,train
CC1COCCN1CC(=O)Nc1sccc1C(N)=O,train
CC1COCC(C)N1S(=O)(=O)c1ccccc1,train
COc1cccc(NC(=O)N2CCN3C(=O)C(=O)NCC3C2)c1,train
CNc1cc(C)nc(-c2cc(NCCO)nc3[nH]ccc23)n1,train
CC(NC(=O)C(C)(C)C)C(=O)Nc1ccccc1F,train
CCOC(=O)c1nn(CC(=O)OC)c(N)c1C#N,train
NC(=O)C1(NS(=O)(=O)c2cccc(F)c2)CCCCC1,train
CC(C(=O)Nn1cnc2ccccc21)n1c(=O)oc2ccccc21,train
Cc1ccc2c(CC(=O)Nc3ccc(NC(N)=O)cc3)coc2c1,train
N#Cc1cc(F)ccc1NC(=O)NCCc1ccccn1,train
CC(c1ccccc1F)N(C)C(=O)Nc1nnc(C(F)(F)F)s1,train
Cn1cc(Br)cc1C(=O)N1CCCC(n2cncn2)C1,train
O=C(Nc1cn[nH]c1)N1CCC(CCc2ccc(O)cc2)CC1,train
CC(C)n1cc(Br)cc1C(=O)N1CCCCCC1,train
CC(C)Nc1cccc(C(=O)Nc2ccncc2)c1,train
Nc1ccc(-c2nc(-c3ccccc3Cl)n[nH]2)cc1,train
CCCNC(=O)COc1ccc(C(=O)NCC)cc1N,train
CC(C)N(C(=O)CSc1nc2sccc2c(=O)n1C)C(C)C,train
O=C(COC(=O)C1CC(=O)N(CC2CC=CO2)C1)C1=NC=CC1,train
Cc1ccc(-n2nnc(CO)c2-c2cccs2)cc1,train
O=C(CSc1nnnn1C1CCCCC1)NC1CC1,train
Cc1cc(C)cc(C(=O)Nc2sccc2C(N)=O)c1,train
O=S(=O)(NCC1CCCO1)c1cccc(F)c1,train
FC(F)(F)c1ccc(SCc2nc(C3CC3)no2)nc1,train
CCC(=O)c1ccc(OCC(=O)Nc2cc(C)nn2C(C)(C)C)cc1,train
O=C(NCCn1ccnc1-c1ncccn1)Nc1c(F)cccc1F,train
CCCCN(C)S(=O)(=O)c1ccc(F)c(S(C)(=O)=O)c1,train
CCc1ccc(C2CC(=O)Nc3c2c(C)nn3C2CCCCC2)o1,train
O=C(CCNC(=O)c1ccoc1)Nc1cccc(Cl)c1,train
CC(C)(O)C1CCCN1C(=O)NC(CC1CCOC1)c1ccccc1,train
CCc1cn[nH]c1C1CCN(C(=O)c2cccc3c2NCCC3)CC1,train
CC1CCCCC1Nc1nc2ccccc2n2nnnc12,train
CCC(=O)N1CCCN(C(=O)c2ccc3c(c2)nc(C)n3C)CC1,train
C=CCn1c(SCC(N)=O)nnc1-c1cccc(Cl)c1,train
C=CCc1cc2c(c(OC)c1O)C(C1CCCO1)NCC2,train
CS(=O)(=O)c1ccc(OCCNC(=O)NC2CCCCC2)cc1,train
O=C(Cc1ccc(F)cc1)NCCOc1cccnc1,train
CCCn1c(CCNC(=O)c2ccc(F)cc2F)nc2cccnc21,train
CC1CC(N(C)CC(c2cccs2)N2CCOCC2)C(=O)O1,train
CCN(CC)C(=O)CSc1nnnn1-c1ccc(OC)cc1,train
CCOC(=O)C1CCCN(C(=O)c2ccc(OC)c(OCC)c2)C1,train
NC(=O)CSc1nc(-c2ccccc2F)n[nH]1,train
Cc1nn2cnnc2c(C)c1CCC(=O)NCCC1=CCCCC1,train
CNc1nc(-c2ccco2)nc2sc3c(c12)CCC3,train
Cc1ccc2cc(C(=O)N3CCN(C(=O)N(C)C)CC3)[nH]c2c1,train
COc1cc(C)ccc1NC(C)c1nc(C(C)C)no1,train
CC(=O)NCC1CCN(C(=O)c2ccc(C)nc2)CC1,train
CCCn1c(C)nnc1SC(C(=O)NC1CC1)c1ccc(F)cc1,train
COCCNC(=O)NCC(C)(C)c1ccc2c(c1)OCCO2,train
CC(=O)NCCNc1nccc2c(N)cc(F)cc12,train
COc1ccc(-c2cc(C(=O)NCC3CC3)n(C)n2)c(F)c1,train
CC(C)OC(=O)Cn1c(C(=O)OC(C)C)cc2c1ccn2C,train
C=CCNC(=O)NCc1cn(-c2ccc(OC)cc2)nn1,train
COCCOc1ccccc1C(=O)NCC1CCOC1,train
O=C(c1ccncc1)N1CCC(CCOCc2ccccc2)CC1,train
CC(=O)Nc1ccc(CC(=O)N(C)c2ccccc2)cc1,train
COc1ccc(C(C)NC(=O)c2c(C)nn3cccnc23)cc1F,train
Cc1noc(C)c1CN(C)C(=O)NCc1ccc(Cl)cc1,train
CC(C)(C)OC1CCN(Cc2cnc(-c3cccs3)s2)CC1,train
CC(C)CCOC(C)C(=O)NC(C)c1nnc2ccccn12,train
CCC(C)C(NS(=O)(=O)c1ccc(F)c(F)c1F)C(N)=O,train
Cc1cc(C(=O)NCc2ccnc(OC3CCC3)c2)oc1C,train
N#Cc1ccc(NC(=O)CCCOc2ccccc2F)cc1,train
COc1ccc(Cc2nn3c(C(F)(F)F)nnc3s2)cc1OC,train
COc1cccc(NCc2cc3cc(OC)ccc3[nH]c2=O)c1,train
O=C(c1ccc2cc[nH]c2c1)N1CCN(C(=O)C2CCCO2)CC1,train
O=S(=O)(Nc1nc2c(s1)CCCC2)c1ccccc1,train
N#Cc1cccnc1N1CCCC2(CCC(=O)N(C3CC3)C2)C1,train
COCc1nc(C(=O)Nc2cccc(-c3cn[nH]c3)c2)cs1,train
CCOc1cc(C2C(C(N)=O)=C(C)Nc3ncnn32)ccc1OC,train
Cc1cc(C)c(C(=O)OCc2ncc(C(C)(C)C)o2)c(=O)[nH]1,train
CCc1onc(C)c1NC(=O)N1CCCC1CN1CCOCC1,train
COC(=O)C(C)(N)c1ccc(F)c(Br)c1,train
COC(=O)Cc1csc(NC(=O)c2ccc(=O)n(C)n2)n1,train
Cc1ccc(NC(=O)c2cc3c([nH]c2=O)CC(C)(C)CC3=O)cc1,train
CCC(NC(=O)NC(C)(C)c1ccccc1OC)c1ccncc1,train
COc1ccc(Cl)cc1S(=O)(=O)Nc1ccccn1,train
CC(=O)N1CCCC(c2nc(C)cc(-c3ccccc3C)n2)C1,train
Cc1c(C(=O)Nc2ccccc2C(N)=O)oc2c(Cl)cccc12,train
O=C(NC1CCCc2c1cnn2Cc1ccccc1)c1ccon1,train
COc1ccc(C(=O)Nc2nc(N)n(-c3ccccc3)n2)cc1OC,train
COC(=O)CCNc1ncc(Br)c2cccc(N)c12,train
Cc1nc(C(=O)Nc2nc[nH]n2)c(-c2cccc(F)c2)s1,train
NC(=O)c1ccc(OCC(=O)c2ccccc2)cc1,train
CC(Cc1c(F)cccc1F)NC(=O)CSc1ncn[nH]1,train
CC1CC(C)CN(C(=O)Cn2nc(-c3ccco3)cc(N)c2=O)C1,train
O=C(NCc1ccc(F)c(F)c1)c1ccc2nccn2c1,train
CCN(CCO)C(=O)CCn1cnc2sccc2c1=O,train
CCOc1ccc(C(=O)NCC2CN3CCCCC3CO2)cn1,train
CCC(NC(=O)NC(C)c1cccc(NC(C)=O)c1)c1ccncc1,train
N#Cc1ccc(CNc2cc(Cl)ccc2-n2cccn2)cc1,train
Cc1ccc(-n2nnc(C(=O)NCc3ccccn3)c2C)cc1C,train
O=C(c1c(Cl)cccc1Cl)N1CCN(Cc2ccccc2)CC1,train
CCOC(=O)c1c(C)oc(N)c1C(=O)C(C)(C)C,train
COCC1(C(=O)NCc2cccnc2Oc2ccc(F)c(F)c2)CC1,train
CCOc1cc(F)ccc1NC(=O)CCSc1ccccn1,train
CCn1c2ccccc2c2cc(NC(=O)c3cc[nH]n3)ccc21,train
COc1ncccc1NC(=O)c1ccc(C(N)=O)nc1,train
COc1ccccc1-c1noc(C(=O)Nc2ccccc2)c1N,train
O=C(Cn1ccc(=O)[nH]c1=O)N1CCCC1c1cccs1,train
CCC(C)(C#N)NC(=O)COc1ccc(F)cc1F,train
CC(Cc1ccc(Br)cc1)NC(=O)C(C)n1ccnc1,train
CC(=O)N1CCC(c2nccnc2Nc2nc(C)cs2)CC1,train
Cn1ncc2c(N3CCCC(C(=O)Nc4nccs4)C3)ncnc21,train
COc1cc(OC)nc(Sc2ccccc2CO)n1,train
Cc1ccc2cccc(NC(=O)c3ccccc3)c2n1,train
CCOc1nc(C2CC2)nc(NC(C)(C)CC(C)(C)C)c1N,train
COc1ccc(OC)c(NC(=O)NCC2CC2C)c1,train
Cc1nc(CNC(=O)Nc2ccc(-c3ccccc3)cc2)n[nH]1,train
CCCC1CCC(NC(=O)CNS(=O)(=O)c2cccs2)CC1,train
CN(C)C(=O)COCc1cncc2c1CCN(C1CCOC1)C2,train
CC(=O)NC(C(=O)Nc1cc(C)nn1C)C1CCCC1,train
C=CCNc1ncnc(Nc2cccc(C)c2C)c1N,train
COc1cc(C(=O)N(C)Cc2ccccc2)cc(OC)c1OC,train
CCOC(=O)c1cc(CC)sc1NC(=O)CC#N,train
CC(=O)NC(C)C(=O)Nc1cccc(Cl)c1N(C)C,train
CC(=O)Nc1cccc(-c2nccn2CC(O)CO)c1,train
CCNC(=O)CNc1cc(Cl)ccc1-n1cccn1,train
c1csc(CCNCc2cnc(N3CCCC3)nc2)n1,train
C=CCN(CC(F)(F)F)C(=O)c1ccc(S(N)(=O)=O)o1,train
CC(=O)c1c(C)[nH]c(C(=O)OCc2coc(-c3cccs3)n2)c1C,train
CCc1cc2c(=O)n(CC(=O)c3ccc(F)cc3)cnc2s1,train
CC(=O)Nc1cc(C(=O)N2CC(C(N)=O)CCC2C)ccc1F,train
O=S(=O)(Cc1ccn(-c2ccccc2)n1)c1ccc2ccccc2n1,train
OCC1CCCCC1Nc1ncc(Br)cn1,train
N#CC1C(=O)Nc2c(cnn2C2CCCC2)C12CCCC2,train
O=C(c1ccco1)N1CCC2(CCCN2c2ncccn2)CC1,train
CC(C(=O)NCC1CCCO1)n1ccc(C(F)(F)F)n1,train
CC1COCC(C)N1C(=O)c1cccc(Oc2cnccn2)c1,train
COc1ncc(C(=O)N2CCCC2c2nc(C(C)C)cc(=O)[nH]2)cn1,train
Cc1ccc(F)c(C(=O)N(CC2CCOC2)C2CC2)c1,train
COCCC(=O)Nc1cc(CCc2ccccc2)n[nH]1,train
CCCn1c(SCC(=O)Nc2ccc(C(C)(C)C)cc2)n[nH]c1=O,train
C#CCNC(=O)c1ccc(NC(=O)c2ccco2)cc1,train
Cc1noc(C(C)OC(=O)C2CSc3ccccc3O2)n1,train
Cc1ccc(C)c(S(=O)(=O)Nc2cccc(C(=O)N(C)C)c2)c1,train
COc1cccc(-c2nn(-c3cc(C(F)(F)F)ccn3)c(=O)o2)c1,train
Cc1nn(-c2ccccc2)c(C)c1C=Cc1nc2ccccc2c(=O)[nH]1,train
O=C(Cn1c(-c2ccccc2)noc1=O)NCc1cc(F)cc(F)c1,train
NC(=O)c1ccc(Cl)cc1OCC(=O)NCC1CC1,train
O=c1cc(CSc2nc(-c3ccccc3)n[nH]2)[nH]c2ccccc12,train
CC(CNC(=O)N(C)Cc1ccncc1)N(C)c1ccccc1,train
CCc1ccc(OC(=O)CCNC(=O)c2cccs2)cc1,train
COc1ccc2nnc(C(=O)NCc3ccccc3)nc2c1,train
Cc1nc(N2CCCC3(CNC(=O)O3)C2)c2cnn(C)c2n1,train
c1csc(-c2nc(CN3CCOCC3C3CC3)co2)c1,train
Cn1ccn2ncc(C(=O)N3CCN(c4ncccn4)CC3)c12,train
CCCC(=O)N1CCC(C(=O)NCc2ccnn2C)CC1,train
CC(C(=O)Nc1ccc2c(c1)nc(C1CC1)n2C)C1CC1,train
CN1CN(C(=O)Nc2ccccc2Oc2cccc(F)c2)CC1=O,train
CC(C)c1ccc(C2CC2C(=O)OCc2nc(N)nc(N)n2)cc1,train
O=C(c1cc2c([nH]c1=O)CCC2)N1CCCC1Cc1ccc(F)cc1,train
N#Cc1ccc(NC(=O)CSc2ccccc2)cc1,train
O=S(=O)(NCCc1ccccc1F)c1ccc(F)c(F)c1F,train
CC(C)CC(=O)Nc1ccc2c(c1)CN(C(=O)C1CC1)CC2,train
CCCn1nc(C#N)cc1-c1ccc(OC)cc1OC,train
O=C(c1ccc(F)cc1)N1CCN(c2cnccn2)CC1,train
CCN1C(=O)Cc2ccccc2C1C(=O)NCc1cc(F)ccc1F,train
COc1cc2c(cc1CNC(=O)c1cccc(OC)c1F)OC(C)C2,train
Cc1ccc(C)c(OCCCC(C#N)C(=O)N2CCCC2)c1,train
CC(C)n1nnnc1SCC(=O)NC1CCCC1,train
O=C(c1ccncc1)N1CCc2ncnc(-c3ccc(F)cc3)c2CC1,train
Cc1nc(C(=O)Oc2cccc(C(=O)N(C)C)c2)cs1,train
CC(Sc1nc2ncccn2n1)c1nnc(-c2cccs2)o1,train
CCN(C)C(=O)NC(C)c1c(C)nn(CC(F)(F)F)c1C,train
CC(CCC1CCCC1)NC(=O)NCc1ncn(C)n1,train
CC(C)(C)OC(=O)Oc1ccc2c(c1)CCC(=O)N2,train
COC(=O)C(CNC(=O)C1C2CCCC21)Oc1ccc(F)cc1,train
CN(C)C(CNc1ncnc2[nH]cnc12)c1cccs1,train
Cc1cc(C)c(CNC(=O)c2ccc(-n3cccc3)c(F)c2)c(=O)[nH]1,train
Cc1nc(NC(=O)c2cc(N)ccn2)sc1C(=O)N(C)C,train
CNC(=O)Cn1cc(NC2CCCCC2C)cn1,train
CCNC(=O)Cn1nc(C)c2c(C(F)(F)F)cc(C3CC3)nc21,train
O=C(Cc1cccs1)NCC(O)c1ccc(Cl)cc1,train
COCCCNc1ncnc(N2CCCCC2C)c1N,train
